time_boot_ms,press_abs,press_diff,temperature
211340,1007.8092041015625,-1.066796037779996e+31,3085
211360,1007.8121948242188,-1.066796037779996e+31,3085
211390,1007.78076171875,-1.066796037779996e+31,3085
211440,1007.8114013671875,-1.066796037779996e+31,3085
211460,1007.80078125,-1.066796037779996e+31,3084
212340,1007.8338012695312,-1.066796037779996e+31,3086
212360,1007.8300170898438,-1.066796037779996e+31,3086
212400,1007.8023681640625,-1.066796037779996e+31,3085
212440,1007.8262329101562,-1.066796037779996e+31,3085
212460,1007.8330078125,-1.066796037779996e+31,3085
213340,1007.7946166992188,-1.066796037779996e+31,3087
213370,1007.7938232421875,-1.066796037779996e+31,3086
213400,1007.8218383789062,-1.066796037779996e+31,3087
213450,1007.8005981445312,-1.066796037779996e+31,3086
213470,1007.7938232421875,-1.066796037779996e+31,3086
214350,1007.7669677734375,-1.066796037779996e+31,3087
214370,1007.7572021484375,-1.066796037779996e+31,3087
214400,1007.7542114257812,-1.066796037779996e+31,3087
214450,1007.73974609375,-1.066796037779996e+31,3087
214470,1007.760986328125,-1.066796037779996e+31,3087
215350,1007.7855834960938,-1.066796037779996e+31,3088
215370,1007.7872314453125,-1.066796037779996e+31,3089
215410,1007.7936401367188,-1.066796037779996e+31,3088
215460,1007.8182373046875,-1.066796037779996e+31,3089
215480,1007.7999877929688,-1.066796037779996e+31,3088
216350,1007.7808227539062,-1.066796037779996e+31,3089
216370,1007.7808227539062,-1.066796037779996e+31,3089
216410,1007.812255859375,-1.066796037779996e+31,3089
216460,1007.7977905273438,-1.066796037779996e+31,3089
216480,1007.7838134765625,-1.066796037779996e+31,3089
217360,1007.7824096679688,-1.066796037779996e+31,3090
217390,1007.8024291992188,-1.066796037779996e+31,3090
217410,1007.7824096679688,-1.066796037779996e+31,3090
217460,1007.806640625,-1.066796037779996e+31,3090
217490,1007.81005859375,-1.066796037779996e+31,3090
218360,1007.7551879882812,-1.066796037779996e+31,3090
218390,1007.7658081054688,-1.066796037779996e+31,3090
218420,1007.7836303710938,-1.066796037779996e+31,3091
218470,1007.7593994140625,-1.066796037779996e+31,3090
218490,1007.755615234375,-1.066796037779996e+31,3090
219360,1007.7814331054688,-1.066796037779996e+31,3091
219390,1007.8056030273438,-1.066796037779996e+31,3092
219420,1007.8078002929688,-1.066796037779996e+31,3091
219470,1007.7911987304688,-1.066796037779996e+31,3091
219490,1007.7780151367188,-1.066796037779996e+31,3091
220370,1007.771240234375,-1.066796037779996e+31,3091
220390,1007.777587890625,-1.066796037779996e+31,3091
220430,1007.7950439453125,-1.066796037779996e+31,3091
220470,1007.7545776367188,-1.066796037779996e+31,3092
220490,1007.7860107421875,-1.066796037779996e+31,3092
221380,1007.7822265625,-1.066796037779996e+31,3092
221410,1007.76220703125,-1.066796037779996e+31,3092
221430,1007.7736206054688,-1.066796037779996e+31,3093
221490,1007.7872314453125,-1.066796037779996e+31,3093
221500,1007.7936401367188,-1.066796037779996e+31,3093
222370,1007.7936401367188,-1.066796037779996e+31,3093
222400,1007.773193359375,-1.066796037779996e+31,3093
222430,1007.7770385742188,-1.066796037779996e+31,3093
222480,1007.7808227539062,-1.066796037779996e+31,3093
222500,1007.756591796875,-1.066796037779996e+31,3093
223380,1007.7994384765625,-1.066796037779996e+31,3094
223400,1007.7774047851562,-1.066796037779996e+31,3093
223440,1007.7846069335938,-1.066796037779996e+31,3093
223490,1007.7645874023438,-1.066796037779996e+31,3094
223510,1007.7816162109375,-1.066796037779996e+31,3094
223530,1007.8028564453125,-1.066796037779996e+31,3094
224390,1007.7946166992188,-1.066796037779996e+31,3095
224400,1007.7946166992188,-1.066796037779996e+31,3095
224440,1007.7752075195312,-1.066796037779996e+31,3094
224490,1007.7666015625,-1.066796037779996e+31,3095
224510,1007.77001953125,-1.066796037779996e+31,3095
225390,1007.7628173828125,-1.066796037779996e+31,3095
225410,1007.7662353515625,-1.066796037779996e+31,3095
225440,1007.7814331054688,-1.066796037779996e+31,3096
225490,1007.7984619140625,-1.066796037779996e+31,3096
225510,1007.7908325195312,-1.066796037779996e+31,3095
226390,1007.7542114257812,-1.066796037779996e+31,3096
226410,1007.7542114257812,-1.066796037779996e+31,3096
226440,1007.747802734375,-1.066796037779996e+31,3096
226510,1007.798828125,-1.066796037779996e+31,3096
226510,1007.798828125,-1.066796037779996e+31,3096
227390,1007.8038330078125,-1.066796037779996e+31,3097
227410,1007.8038330078125,-1.066796037779996e+31,3097
227450,1007.7762451171875,-1.066796037779996e+31,3097
227490,1007.7830200195312,-1.066796037779996e+31,3097
227510,1007.7894287109375,-1.066796037779996e+31,3096
228390,1007.7650146484375,-1.066796037779996e+31,3098
228420,1007.77099609375,-1.066796037779996e+31,3098
228450,1007.7816162109375,-1.066796037779996e+31,3098
228500,1007.77783203125,-1.066796037779996e+31,3098
228520,1007.795654296875,-1.066796037779996e+31,3098
229400,1007.7540283203125,-1.066796037779996e+31,3098
229420,1007.768798828125,-1.066796037779996e+31,3098
229450,1007.7752075195312,-1.066796037779996e+31,3098
229500,1007.779052734375,-1.066796037779996e+31,3098
229520,1007.7884521484375,-1.066796037779996e+31,3098
230400,1007.7862548828125,-1.066796037779996e+31,3099
230420,1007.7946166992188,-1.066796037779996e+31,3100
230460,1007.77685546875,-1.066796037779996e+31,3099
230500,1007.7874145507812,-1.066796037779996e+31,3100
230530,1007.804443359375,-1.066796037779996e+31,3100
231400,1007.8294677734375,-1.066796037779996e+31,3100
231430,1007.8154296875,-1.066796037779996e+31,3100
231460,1007.7908325195312,-1.066796037779996e+31,3100
231510,1007.7640380859375,-1.066796037779996e+31,3100
231530,1007.8090209960938,-1.066796037779996e+31,3100
232410,1007.7928466796875,-1.066796037779996e+31,3101
232430,1007.8242797851562,-1.066796037779996e+31,3101
232460,1007.8094482421875,-1.066796037779996e+31,3101
232510,1007.8102416992188,-1.066796037779996e+31,3101
232530,1007.7750244140625,-1.066796037779996e+31,3100
233410,1007.7838134765625,-1.066796037779996e+31,3102
233430,1007.7493896484375,-1.066796037779996e+31,3101
233460,1007.7744140625,-1.066796037779996e+31,3102
233510,1007.7914428710938,-1.066796037779996e+31,3102
233530,1007.773193359375,-1.066796037779996e+31,3101
234410,1007.78125,-1.066796037779996e+31,3102
234430,1007.7680053710938,-1.066796037779996e+31,3102
234470,1007.7717895507812,-1.066796037779996e+31,3103
234510,1007.7838134765625,-1.066796037779996e+31,3102
234540,1007.77099609375,-1.066796037779996e+31,3102
235420,1007.7726440429688,-1.066796037779996e+31,3103
235440,1007.806640625,-1.066796037779996e+31,3103
235470,1007.7730102539062,-1.066796037779996e+31,3103
235520,1007.768798828125,-1.066796037779996e+31,3103
235550,1007.7578125,-1.066796037779996e+31,3102
235570,1007.7445678710938,-1.066796037779996e+31,3103
236420,1007.8036499023438,-1.066796037779996e+31,3103
236440,1007.78662109375,-1.066796037779996e+31,3103
236480,1007.7449951171875,-1.066796037779996e+31,3103
236520,1007.7703857421875,-1.066796037779996e+31,3104
236540,1007.7623901367188,-1.066796037779996e+31,3103
237420,1007.7567749023438,-1.066796037779996e+31,3104
237440,1007.7848510742188,-1.066796037779996e+31,3104
237480,1007.764404296875,-1.066796037779996e+31,3104
237520,1007.7666015625,-1.066796037779996e+31,3104
237550,1007.7564086914062,-1.066796037779996e+31,3104
238430,1007.7920532226562,-1.066796037779996e+31,3105
238450,1007.8116455078125,-1.066796037779996e+31,3104
238490,1007.7924194335938,-1.066796037779996e+31,3105
238530,1007.814453125,-1.066796037779996e+31,3106
238550,1007.8128662109375,-1.066796037779996e+31,3105
239430,1007.793212890625,-1.066796037779996e+31,3105
239450,1007.8208618164062,-1.066796037779996e+31,3106
239490,1007.800048828125,-1.066796037779996e+31,3105
239530,1007.8004150390625,-1.066796037779996e+31,3106
239550,1007.8004150390625,-1.066796037779996e+31,3106
240430,1007.8182373046875,-1.066796037779996e+31,3106
240450,1007.81103515625,-1.066796037779996e+31,3106
240490,1007.8118286132812,-1.066796037779996e+31,3106
240540,1007.8216552734375,-1.066796037779996e+31,3106
240560,1007.8182373046875,-1.066796037779996e+31,3106
241440,1007.812255859375,-1.066796037779996e+31,3107
241460,1007.830078125,-1.066796037779996e+31,3107
241490,1007.815673828125,-1.066796037779996e+31,3107
241540,1007.7982177734375,-1.066796037779996e+31,3106
241560,1007.7947998046875,-1.066796037779996e+31,3106
242440,1007.8126220703125,-1.066796037779996e+31,3107
242460,1007.7880249023438,-1.066796037779996e+31,3106
242500,1007.8164672851562,-1.066796037779996e+31,3107
242540,1007.8138427734375,-1.066796037779996e+31,3108
242560,1007.8062133789062,-1.066796037779996e+31,3107
243440,1007.804443359375,-1.066796037779996e+31,3108
243460,1007.8036499023438,-1.066796037779996e+31,3108
243500,1007.8218383789062,-1.066796037779996e+31,3108
243550,1007.83544921875,-1.066796037779996e+31,3108
243570,1007.8180541992188,-1.066796037779996e+31,3108
244450,1007.8108520507812,-1.066796037779996e+31,3108
244470,1007.8108520507812,-1.066796037779996e+31,3108
244500,1007.8074340820312,-1.066796037779996e+31,3108
244550,1007.7980346679688,-1.066796037779996e+31,3108
244570,1007.7942504882812,-1.066796037779996e+31,3108
245450,1007.7750244140625,-1.066796037779996e+31,3109
245470,1007.7605590820312,-1.066796037779996e+31,3108
245500,1007.7783813476562,-1.066796037779996e+31,3109
245550,1007.7916259765625,-1.066796037779996e+31,3109
245570,1007.8128051757812,-1.066796037779996e+31,3109
246450,1007.7860107421875,-1.066796037779996e+31,3109
246480,1007.8340454101562,-1.066796037779996e+31,3110
246510,1007.8136596679688,-1.066796037779996e+31,3110
246560,1007.8056030273438,-1.066796037779996e+31,3109
246590,1007.8030395507812,-1.066796037779996e+31,3109
247450,1007.8174438476562,-1.066796037779996e+31,3110
247480,1007.8026123046875,-1.066796037779996e+31,3109
247510,1007.7936401367188,-1.066796037779996e+31,3110
247560,1007.76220703125,-1.066796037779996e+31,3109
247590,1007.7830200195312,-1.066796037779996e+31,3110
248460,1007.7637939453125,-1.066796037779996e+31,3110
248490,1007.7739868164062,-1.066796037779996e+31,3110
248510,1007.8016357421875,-1.066796037779996e+31,3111
248560,1007.793212890625,-1.066796037779996e+31,3110
248590,1007.7969970703125,-1.066796037779996e+31,3110
249460,1007.7994384765625,-1.066796037779996e+31,3111
249480,1007.7947998046875,-1.066796037779996e+31,3111
249520,1007.767578125,-1.066796037779996e+31,3111
249570,1007.7952270507812,-1.066796037779996e+31,3111
249590,1007.7827758789062,-1.066796037779996e+31,3112
250470,1007.7896118164062,-1.066796037779996e+31,3112
250490,1007.8244018554688,-1.066796037779996e+31,3112
250520,1007.7921752929688,-1.066796037779996e+31,3111
250570,1007.7835693359375,-1.066796037779996e+31,3112
250590,1007.7968139648438,-1.066796037779996e+31,3112
251470,1007.77978515625,-1.066796037779996e+31,3112
251490,1007.7835693359375,-1.066796037779996e+31,3112
251520,1007.7738037109375,-1.066796037779996e+31,3112
251570,1007.7635498046875,-1.066796037779996e+31,3112
251600,1007.7699584960938,-1.066796037779996e+31,3112
252470,1007.7805786132812,-1.066796037779996e+31,3112
252500,1007.7817993164062,-1.066796037779996e+31,3113
252530,1007.8056030273438,-1.066796037779996e+31,3113
252580,1007.7711791992188,-1.066796037779996e+31,3113
252600,1007.7813720703125,-1.066796037779996e+31,3113
253470,1007.8140258789062,-1.066796037779996e+31,3114
253500,1007.7860107421875,-1.066796037779996e+31,3114
253530,1007.809814453125,-1.066796037779996e+31,3114
253580,1007.8135986328125,-1.066796037779996e+31,3114
253600,1007.7996215820312,-1.066796037779996e+31,3114
254480,1007.7383422851562,-1.066796037779996e+31,3114
254500,1007.7727661132812,-1.066796037779996e+31,3114
254530,1007.8071899414062,-1.066796037779996e+31,3114
254590,1007.7868041992188,-1.066796037779996e+31,3114
254610,1007.7860107421875,-1.066796037779996e+31,3114
255480,1007.81298828125,-1.066796037779996e+31,3116
255500,1007.8258056640625,-1.066796037779996e+31,3115
255540,1007.8012084960938,-1.066796037779996e+31,3115
255590,1007.7868041992188,-1.066796037779996e+31,3114
255610,1007.8412475585938,-1.066796037779996e+31,3114
256490,1007.81298828125,-1.066796037779996e+31,3116
256510,1007.7841796875,-1.066796037779996e+31,3115
256540,1007.7913818359375,-1.066796037779996e+31,3115
256590,1007.79638671875,-1.066796037779996e+31,3116
256620,1007.7845458984375,-1.066796037779996e+31,3115
256640,1007.8092041015625,-1.066796037779996e+31,3115
257490,1007.81298828125,-1.066796037779996e+31,3116
257510,1007.7993774414062,-1.066796037779996e+31,3116
257550,1007.8193969726562,-1.066796037779996e+31,3115
257600,1007.8095703125,-1.066796037779996e+31,3116
257610,1007.8057861328125,-1.066796037779996e+31,3115
258490,1007.8278198242188,-1.066796037779996e+31,3116
258510,1007.8422241210938,-1.066796037779996e+31,3117
258550,1007.7877807617188,-1.066796037779996e+31,3117
258590,1007.8005981445312,-1.066796037779996e+31,3116
258620,1007.8167724609375,-1.066796037779996e+31,3116
258640,1007.7903442382812,-1.066796037779996e+31,3116
259490,1007.7971801757812,-1.066796037779996e+31,3116
259520,1007.8115844726562,-1.066796037779996e+31,3117
259550,1007.8017578125,-1.066796037779996e+31,3117
259600,1007.79833984375,-1.066796037779996e+31,3117
259620,1007.787353515625,-1.066796037779996e+31,3117
260500,1007.78515625,-1.066796037779996e+31,3117
260520,1007.7787475585938,-1.066796037779996e+31,3118
260550,1007.7575073242188,-1.066796037779996e+31,3117
260600,1007.7681274414062,-1.066796037779996e+31,3117
260620,1007.7749633789062,-1.066796037779996e+31,3117
261500,1007.7413330078125,-1.066796037779996e+31,3118
261520,1007.799560546875,-1.066796037779996e+31,3118
261560,1007.7731323242188,-1.066796037779996e+31,3118
261600,1007.7893676757812,-1.066796037779996e+31,3118
261620,1007.779541015625,-1.066796037779996e+31,3118
262500,1007.7935791015625,-1.066796037779996e+31,3118
262530,1007.8079833984375,-1.066796037779996e+31,3119
262560,1007.8045654296875,-1.066796037779996e+31,3119
262610,1007.8087768554688,-1.066796037779996e+31,3119
262630,1007.8087768554688,-1.066796037779996e+31,3119
263510,1007.7781372070312,-1.066796037779996e+31,3119
263530,1007.741455078125,-1.066796037779996e+31,3120
263560,1007.7501220703125,-1.066796037779996e+31,3119
263610,1007.7785034179688,-1.066796037779996e+31,3120
263630,1007.7509155273438,-1.066796037779996e+31,3119
264510,1007.7929077148438,-1.066796037779996e+31,3120
264530,1007.8065795898438,-1.066796037779996e+31,3120
264570,1007.7869262695312,-1.066796037779996e+31,3121
264610,1007.7933349609375,-1.066796037779996e+31,3120
264630,1007.78271484375,-1.066796037779996e+31,3120
265510,1007.7831420898438,-1.066796037779996e+31,3120
265540,1007.7728881835938,-1.066796037779996e+31,3120
265570,1007.8107299804688,-1.066796037779996e+31,3121
265620,1007.7733154296875,-1.066796037779996e+31,3121
265640,1007.7728881835938,-1.066796037779996e+31,3120
266520,1007.7975463867188,-1.066796037779996e+31,3121
266540,1007.780517578125,-1.066796037779996e+31,3121
266570,1007.8111572265625,-1.066796037779996e+31,3121
266620,1007.7706909179688,-1.066796037779996e+31,3121
266640,1007.763916015625,-1.066796037779996e+31,3121
267520,1007.7881469726562,-1.066796037779996e+31,3121
267540,1007.8085327148438,-1.066796037779996e+31,3121
267580,1007.8077392578125,-1.066796037779996e+31,3121
267620,1007.8195190429688,-1.066796037779996e+31,3122
267640,1007.7855224609375,-1.066796037779996e+31,3122
268520,1007.7965087890625,-1.066796037779996e+31,3122
268540,1007.7919311523438,-1.066796037779996e+31,3122
268590,1007.8229370117188,-1.066796037779996e+31,3122
268630,1007.8029174804688,-1.066796037779996e+31,3122
268650,1007.79052734375,-1.066796037779996e+31,3123
269530,1007.8074951171875,-1.066796037779996e+31,3123
269550,1007.805908203125,-1.066796037779996e+31,3122
269590,1007.8165283203125,-1.066796037779996e+31,3122
269630,1007.8199462890625,-1.066796037779996e+31,3122
269650,1007.7866821289062,-1.066796037779996e+31,3123
270530,1007.82275390625,-1.066796037779996e+31,3124
270550,1007.8329467773438,-1.066796037779996e+31,3124
270590,1007.818115234375,-1.066796037779996e+31,3123
270630,1007.821533203125,-1.066796037779996e+31,3123
270650,1007.8662109375,-1.066796037779996e+31,3123
271530,1007.9713134765625,-1.066796037779996e+31,3123
271550,1008.0125732421875,-1.066796037779996e+31,3123
271590,1007.9873046875,-1.066796037779996e+31,3125
271640,1008.0618286132812,-1.066796037779996e+31,3124
271660,1008.03076171875,-1.066796037779996e+31,3124
272540,1007.6903686523438,-1.066796037779996e+31,3124
272560,1007.6929931640625,-1.066796037779996e+31,3124
272590,1007.6997680664062,-1.066796037779996e+31,3124
272640,1007.6941528320312,-1.066796037779996e+31,3124
272660,1007.6669311523438,-1.066796037779996e+31,3124
273540,1007.2619018554688,-1.066796037779996e+31,3124
273560,1007.2520751953125,-1.066796037779996e+31,3125
273600,1007.1699829101562,-1.066796037779996e+31,3124
273640,1007.1287231445312,-1.066796037779996e+31,3124
273660,1007.1052856445312,-1.066796037779996e+31,3124
274540,1006.5308837890625,-1.066796037779996e+31,3125
274560,1006.5282592773438,-1.066796037779996e+31,3125
274600,1006.4707641601562,-1.066796037779996e+31,3126
274650,1006.4760131835938,-1.066796037779996e+31,3125
274670,1006.4711303710938,-1.066796037779996e+31,3126
274700,1006.453369140625,-1.066796037779996e+31,3125
275550,1005.7802124023438,-1.066796037779996e+31,3126
275570,1005.7874145507812,-1.066796037779996e+31,3126
275600,1005.7265014648438,-1.066796037779996e+31,3127
275650,1005.7291259765625,-1.066796037779996e+31,3126
275670,1005.6917114257812,-1.066796037779996e+31,3126
276550,1005.0934448242188,-1.066796037779996e+31,3127
276570,1005.1010131835938,-1.066796037779996e+31,3127
276610,1005.046142578125,-1.066796037779996e+31,3127
276650,1005.0347900390625,-1.066796037779996e+31,3126
276670,1005.01171875,-1.066796037779996e+31,3127
277550,1004.536376953125,-1.066796037779996e+31,3127
277570,1004.5057373046875,-1.066796037779996e+31,3127
277610,1004.5057373046875,-1.066796037779996e+31,3127
277660,1004.444091796875,-1.066796037779996e+31,3127
277680,1004.4577026367188,-1.066796037779996e+31,3127
278560,1004.1907348632812,-1.066796037779996e+31,3128
278580,1004.1419067382812,-1.066796037779996e+31,3128
278610,1004.1351318359375,-1.066796037779996e+31,3128
278660,1004.1279296875,-1.066796037779996e+31,3127
278690,1004.1487426757812,-1.066796037779996e+31,3128
279560,1004.1290893554688,-1.066796037779996e+31,3128
279590,1004.1945190429688,-1.066796037779996e+31,3129
279620,1004.1502685546875,-1.066796037779996e+31,3129
279660,1004.1669311523438,-1.066796037779996e+31,3128
279690,1004.1604614257812,-1.066796037779996e+31,3129
280560,1004.0319213867188,-1.066796037779996e+31,3129
280590,1004.0481567382812,-1.066796037779996e+31,3129
280620,1004.0402221679688,-1.066796037779996e+31,3128
280670,1004.0440063476562,-1.066796037779996e+31,3128
280690,1003.992919921875,-1.066796037779996e+31,3128
281570,1003.4695434570312,-1.066796037779996e+31,3129
281590,1003.4669189453125,-1.066796037779996e+31,3129
281620,1003.4120483398438,-1.066796037779996e+31,3129
281670,1003.3851928710938,-1.066796037779996e+31,3129
281690,1003.4044799804688,-1.066796037779996e+31,3128
282570,1002.8565063476562,-1.066796037779996e+31,3128
282590,1002.8554077148438,-1.066796037779996e+31,3130
282630,1002.8580322265625,-1.066796037779996e+31,3129
282670,1002.8209838867188,-1.066796037779996e+31,3130
282700,1002.8171997070312,-1.066796037779996e+31,3129
283570,1002.3281860351562,-1.066796037779996e+31,3130
283600,1002.3312377929688,-1.066796037779996e+31,3130
283630,1002.2900390625,-1.066796037779996e+31,3130
283680,1002.279052734375,-1.066796037779996e+31,3129
283700,1002.2900390625,-1.066796037779996e+31,3130
284580,1001.9927978515625,-1.066796037779996e+31,3129
284600,1001.9931640625,-1.066796037779996e+31,3129
284630,1001.9757690429688,-1.066796037779996e+31,3129
284680,1001.99658203125,-1.066796037779996e+31,3129
284700,1001.989013671875,-1.066796037779996e+31,3129
285580,1001.7008056640625,-1.066796037779996e+31,3129
285600,1001.7310791015625,-1.066796037779996e+31,3129
285640,1001.7450561523438,-1.066796037779996e+31,3129
285690,1001.7722778320312,-1.066796037779996e+31,3129
285700,1001.7722778320312,-1.066796037779996e+31,3129
286590,1001.951904296875,-1.066796037779996e+31,3131
286600,1001.951904296875,-1.066796037779996e+31,3131
286640,1001.94921875,-1.066796037779996e+31,3132
286690,1001.951904296875,-1.066796037779996e+31,3131
286710,1001.94775390625,-1.066796037779996e+31,3131
287590,1001.923583984375,-1.066796037779996e+31,3130
287610,1001.9371948242188,-1.066796037779996e+31,3130
287640,1001.9700927734375,-1.066796037779996e+31,3130
287690,1002.0252685546875,-1.066796037779996e+31,3130
287710,1002.0491333007812,-1.066796037779996e+31,3130
288590,1002.29150390625,-1.066796037779996e+31,3131
288610,1002.2888793945312,-1.066796037779996e+31,3131
288640,1002.2816772460938,-1.066796037779996e+31,3131
288690,1002.2952880859375,-1.066796037779996e+31,3131
288710,1002.2952880859375,-1.066796037779996e+31,3131
289600,1002.2415771484375,-1.066796037779996e+31,3131
289610,1002.2415771484375,-1.066796037779996e+31,3131
289650,1002.248779296875,-1.066796037779996e+31,3132
289700,1002.2763671875,-1.066796037779996e+31,3132
289720,1002.2559204101562,-1.066796037779996e+31,3132
290600,1002.3104248046875,-1.066796037779996e+31,3132
290620,1002.3757934570312,-1.066796037779996e+31,3132
290650,1002.2699584960938,-1.066796037779996e+31,3132
290700,1002.2393188476562,-1.066796037779996e+31,3132
290720,1002.283935546875,-1.066796037779996e+31,3132
291600,1002.314208984375,-1.066796037779996e+31,3132
291620,1002.3595581054688,-1.066796037779996e+31,3133
291660,1002.3209838867188,-1.066796037779996e+31,3132
291700,1002.3206176757812,-1.066796037779996e+31,3132
291720,1002.3206176757812,-1.066796037779996e+31,3132
292600,1002.3463134765625,-1.066796037779996e+31,3133
292620,1002.3871459960938,-1.066796037779996e+31,3133
292660,1002.3800048828125,-1.066796037779996e+31,3133
292710,1002.3565063476562,-1.066796037779996e+31,3133
292730,1002.3656005859375,-1.066796037779996e+31,3132
293610,1002.265380859375,-1.066796037779996e+31,3134
293630,1002.2369995117188,-1.066796037779996e+31,3133
293660,1002.2506103515625,-1.066796037779996e+31,3133
293710,1002.2793579101562,-1.066796037779996e+31,3134
293730,1002.2721557617188,-1.066796037779996e+31,3134
294610,1002.354248046875,-1.066796037779996e+31,3134
294630,1002.3697509765625,-1.066796037779996e+31,3133
294660,1002.3709106445312,-1.066796037779996e+31,3134
294710,1002.4049072265625,-1.066796037779996e+31,3134
294730,1002.3247680664062,-1.066796037779996e+31,3132
295610,1002.4260864257812,-1.066796037779996e+31,3134
295630,1002.4673461914062,-1.066796037779996e+31,3134
295670,1002.4226684570312,-1.066796037779996e+31,3134
295720,1002.5047607421875,-1.066796037779996e+31,3134
295740,1002.4775390625,-1.066796037779996e+31,3134
296620,1002.81298828125,-1.066796037779996e+31,3133
296640,1003.0013427734375,-1.066796037779996e+31,3134
296670,1003.0350341796875,-1.066796037779996e+31,3134
296720,1002.9552001953125,-1.066796037779996e+31,3133
296740,1002.86328125,-1.066796037779996e+31,3133
297620,1003.4873046875,-1.066796037779996e+31,3129
297640,1003.5633544921875,-1.066796037779996e+31,3130
297680,1003.6004028320312,-1.066796037779996e+31,3130
297720,1003.5599365234375,-1.066796037779996e+31,3130
297740,1003.5213623046875,-1.066796037779996e+31,3129
298620,1004.454345703125,-1.066796037779996e+31,3129
298650,1004.4656372070312,-1.066796037779996e+31,3128
298690,1004.5802612304688,-1.066796037779996e+31,3129
298730,1004.5965576171875,-1.066796037779996e+31,3129
298750,1004.6249389648438,-1.066796037779996e+31,3130
299630,1005.5821533203125,-1.066796037779996e+31,3130
299650,1005.5908203125,-1.066796037779996e+31,3129
299690,1005.6154174804688,-1.066796037779996e+31,3130
299730,1005.6563110351562,-1.066796037779996e+31,3130
299750,1005.6525268554688,-1.066796037779996e+31,3129
300630,1006.6532592773438,-1.066796037779996e+31,3129
300650,1006.6312866210938,-1.066796037779996e+31,3128
300690,1006.6403198242188,-1.066796037779996e+31,3128
300730,1006.68310546875,-1.066796037779996e+31,3129
300760,1006.7193603515625,-1.066796037779996e+31,3128
301630,1007.7481689453125,-1.066796037779996e+31,3129
301660,1007.7191162109375,-1.066796037779996e+31,3130
301690,1007.7119140625,-1.066796037779996e+31,3129
301740,1007.724365234375,-1.066796037779996e+31,3129
301760,1007.7137451171875,-1.066796037779996e+31,3128
302640,1007.9122314453125,-1.066796037779996e+31,3127
302660,1007.9508666992188,-1.066796037779996e+31,3128
302700,1007.9227905273438,-1.066796037779996e+31,3127
302740,1007.9440307617188,-1.066796037779996e+31,3128
302760,1007.9308471679688,-1.066796037779996e+31,3128
303640,1007.935791015625,-1.066796037779996e+31,3129
303660,1007.9248046875,-1.066796037779996e+31,3128
303700,1007.8823852539062,-1.066796037779996e+31,3127
303740,1007.9240112304688,-1.066796037779996e+31,3128
303760,1007.9320068359375,-1.066796037779996e+31,3129
304640,1007.8994140625,-1.066796037779996e+31,3127
304670,1007.9163818359375,-1.066796037779996e+31,3127
304700,1007.8755493164062,-1.066796037779996e+31,3127
304750,1007.8975830078125,-1.066796037779996e+31,3128
304770,1007.8975830078125,-1.066796037779996e+31,3128
305650,1007.886962890625,-1.066796037779996e+31,3128
305670,1007.903564453125,-1.066796037779996e+31,3128
305700,1007.9243774414062,-1.066796037779996e+31,3128
305750,1007.8971557617188,-1.066796037779996e+31,3128
305770,1007.892578125,-1.066796037779996e+31,3127
306650,1007.9202270507812,-1.066796037779996e+31,3128
306670,1007.9312133789062,-1.066796037779996e+31,3128
306710,1007.9421997070312,-1.066796037779996e+31,3129
306750,1007.9099731445312,-1.066796037779996e+31,3128
306770,1007.9452514648438,-1.066796037779996e+31,3128
307650,1007.9346313476562,-1.066796037779996e+31,3128
307670,1007.9141845703125,-1.066796037779996e+31,3128
307710,1007.8997802734375,-1.066796037779996e+31,3128
307760,1007.9031982421875,-1.066796037779996e+31,3128
307780,1007.8989868164062,-1.066796037779996e+31,3127
308650,1007.903564453125,-1.066796037779996e+31,3128
308680,1007.9107666015625,-1.066796037779996e+31,3128
308710,1007.8929443359375,-1.066796037779996e+31,3128
308760,1007.930419921875,-1.066796037779996e+31,3128
308780,1007.9334106445312,-1.066796037779996e+31,3127
309660,1007.9061889648438,-1.066796037779996e+31,3127
309680,1007.8645629882812,-1.066796037779996e+31,3127
309720,1007.9061889648438,-1.066796037779996e+31,3127
309760,1007.9171752929688,-1.066796037779996e+31,3128
309790,1007.892578125,-1.066796037779996e+31,3127
309810,1007.8861694335938,-1.066796037779996e+31,3128
310660,1007.92822265625,-1.066796037779996e+31,3128
310690,1007.9107666015625,-1.066796037779996e+31,3128
310720,1007.8861694335938,-1.066796037779996e+31,3128
310770,1007.8971557617188,-1.066796037779996e+31,3128
310790,1007.9077758789062,-1.066796037779996e+31,3128
311670,1007.913818359375,-1.066796037779996e+31,3128
311690,1007.92138671875,-1.066796037779996e+31,3128
311720,1007.9043579101562,-1.066796037779996e+31,3128
311770,1007.9146118164062,-1.066796037779996e+31,3128
311800,1007.8967895507812,-1.066796037779996e+31,3128
311820,1007.8967895507812,-1.066796037779996e+31,3128
312670,1007.9027709960938,-1.066796037779996e+31,3127
312690,1007.8789672851562,-1.066796037779996e+31,3127
312730,1007.9111938476562,-1.066796037779996e+31,3128
312770,1007.9168090820312,-1.066796037779996e+31,3128
312800,1007.8994140625,-1.066796037779996e+31,3127
313670,1007.9107666015625,-1.066796037779996e+31,3128
313700,1007.9133911132812,-1.066796037779996e+31,3128
313730,1007.9010009765625,-1.066796037779996e+31,3128
313780,1007.937255859375,-1.066796037779996e+31,3128
313800,1007.910400390625,-1.066796037779996e+31,3128
314680,1007.9002075195312,-1.066796037779996e+31,3128
